0.0286083	26.242
0.0297083	26.103
0.112312	31.1208
0.148296	30.8484
0.148337	30.8337
0.184296	30.5999
0.184396	30.5864
0.184462	30.6008
0.220296	33.4767
0.220396	33.444
0.220496	33.4448
0.220508	33.4638
0.240587	32.1885
0.256296	33.2962
0.256396	33.4858
0.256496	33.6803
0.256508	33.8595
0.276587	32.2545
0.292296	32.9279
0.292396	32.9944
0.292496	33.0768
0.292521	33.1555
0.312596	32.3818
0.312696	32.4189
0.312796	32.4977
0.312821	32.599
0.328296	33.2149
0.328396	33.4761
0.328496	33.7036
0.328529	33.8844
0.348596	31.6988
0.348696	31.8309
0.348796	32.0104
0.348829	32.2075
0.364296	32.34
0.364396	32.4877
0.364496	32.6033
0.364537	32.6736
0.364608	32.6909
0.384696	33.245
0.384796	33.2777
0.384896	33.3072
0.384937	33.3182
0.385008	33.2973
0.400296	32.2226
0.400396	32.7268
0.400496	33.1757
0.400558	33.544
0.400608	33.8172
0.420696	31.0652
0.420796	31.4314
0.420896	31.8269
0.420958	32.2012
0.421008	32.5157
0.436296	29.9514
0.436396	30.3972
0.436496	30.8368
0.436592	31.2201
0.436608	31.5192
0.456696	31.7524
0.456796	31.774
0.456896	31.8496
0.456992	31.9409
0.457008	32.01
0.472296	30.2583
0.472396	30.8079
0.472496	31.2643
0.472596	31.6022
0.47265	31.8098
0.472708	31.8834
0.492796	33.0821
0.492896	33.4519
0.492996	33.7665
0.493096	34.0072
0.49315	34.1617
0.493208	34.2232
0.508296	30.5223
0.508396	30.5121
0.508496	30.5627
0.508596	30.6676
0.508696	30.8141
0.508729	30.9864
0.528796	30.439
0.528896	30.4031
0.528996	30.4123
0.529096	30.4643
0.529196	30.5509
0.529229	30.6601
0.544296	30.7542
0.544396	30.7401
0.544496	30.745
0.544596	30.7644
0.544696	30.7912
0.544796	30.8167
0.544842	30.832
0.544908	30.8297
0.564996	31.8939
0.565096	31.9281
0.565196	31.9579
0.565296	31.9767
0.565396	31.9777
0.565496	31.9544
0.565542	31.9015
0.565608	31.8157
0.580296	30.2158
0.580396	30.1557
0.580496	30.1468
0.580596	30.1826
0.580696	30.2511
0.580796	30.3384
0.580892	30.4304
0.580992	30.5151
0.581029	30.5838
0.601096	31.6542
0.601196	31.2364
0.601296	30.7701
0.601396	30.3163
0.601496	29.9551
0.601596	29.7675
0.601692	29.8026
0.601796	30.0508
0.601829	30.4492
0.616296	32.1534
0.616396	31.9517
0.616496	31.6367
0.616596	31.2303
0.616696	30.7705
0.616796	30.3155
0.616892	29.9433
0.616992	29.7353
0.617092	29.7454
0.617196	29.9706
0.617283	30.3533
0.617308	30.8112
0.637396	30.0096
0.637496	29.7116
0.637596	29.6117
0.637696	29.7368
0.637796	30.0531
0.637896	30.4853
0.637992	30.9512
0.638096	31.3839
0.638196	31.7378
0.638296	31.9853
0.638383	32.1116
0.638408	32.11
0.652296	31.916
0.652396	31.6637
0.652496	31.3053
0.652596	30.8688
0.652696	30.4
0.652796	29.9665
0.652892	29.6513
0.652992	29.5294
0.653092	29.6335
0.653196	29.9357
0.653296	30.3629
0.653396	30.8318
0.653496	31.2732
0.653596	31.6395
0.653675	31.9015
0.653708	32.0432
0.688296	31.6674
0.688396	31.3703
0.688496	30.9768
0.688596	30.5216
0.688696	30.0591
0.688796	29.6645
0.688892	29.4211
0.688992	29.3903
0.689092	29.5805
0.689196	29.9418
0.689296	30.3934
0.689396	30.8561
0.689496	31.2694
0.689596	31.5939
0.689696	31.8064
0.689796	31.8949
0.689896	31.855
0.689996	31.6885
0.690096	31.4043
0.690192	31.0206
0.690271	30.5698
0.690308	30.1041
0.690596	29.4302
0.710396	26.0987
0.710496	26.5689
0.710596	27.0877
0.710696	27.5911
0.710796	28.0382
0.710896	28.4074
0.710992	28.6908
0.711071	28.8905
0.711108	29.0155
0.724296	27.0309
0.724396	27.5338
0.724496	27.9799
0.724596	28.348
0.724696	28.6303
0.724796	28.8288
0.724892	28.9529
0.724992	29.0171
0.725092	29.041
0.725196	29.0476
0.725296	29.0609
0.725396	29.1028
0.725496	29.1882
0.725596	29.3223
0.725696	29.499
0.725796	29.7029
0.725896	29.913
0.725996	30.1069
0.726096	30.2635
0.726192	30.3652
0.726292	30.3979
0.726392	30.3516
0.726496	30.2199
0.726596	30
0.726696	29.6933
0.726796	29.3067
0.726896	28.8542
0.726996	28.3599
0.727096	27.8598
0.727171	27.4017
0.727208	27.0388
0.747296	27.1046
0.747396	26.7018
0.747496	26.262
0.747571	25.8436
0.747608	25.5206
0.748071	26.0915
0.754296	28.7125
0.754396	28.2175
0.754496	27.7179
0.754596	27.2617
0.754696	26.9021
0.754796	26.6833
0.754892	26.6236
0.754992	26.7073
0.755092	26.8915
0.755196	27.1229
0.755296	27.3532
0.755396	27.5463
0.755496	27.68
0.755596	27.7443
0.755696	27.7403
0.755796	27.6789
0.755896	27.5805
0.755996	27.474
0.756096	27.3941
0.756196	27.3755
0.756292	27.4443
0.756392	27.6098
0.756492	27.8613
0.756596	28.1718
0.756696	28.5064
0.756796	28.8305
0.756896	29.1146
0.756996	29.3362
0.757096	29.4796
0.757196	29.5346
0.757296	29.4957
0.757396	29.3618
0.757496	29.136
0.757592	28.8268
0.757692	28.4494
