0.112	0	0	0	0
0.113	63	0	0	0
0.114	0	0	0	0
0.115	0	0	0	0
0.116	0	0	0	0
0.117	0	0	0	0
0.118	0	0	0	0
0.119	0	0	0	0
0.12	0	0	0	0
0.121	0	0	0	0
0.122	0	0	0	0
0.123	0	0	0	0
0.124	0	0	0	0
0.125	0	0	0	0
0.126	0	0	0	0
0.127	0	0	0	0
0.128	0	0	0	0
0.129	0	0	0	0
0.13	0	0	0	0
0.131	0	0	0	0
0.132	0	0	0	0
0.133	0	0	0	0
0.134	0	0	0	0
0.135	0	0	0	0
0.136	0	0	0	0
0.137	0	0	0	0
0.138	0	0	0	0
0.139	0	0	0	0
0.14	0	0	0	0
0.141	0	0	0	0
0.142	0	0	0	0
0.143	0	0	0	0
0.144	0	0	0	0
0.145	0	0	0	0
0.146	0	0	0	0
0.147	0	0	0	0
0.148	1516	0	0	0
0.149	1520	0	0	0
0.15	0	0	0	0
0.151	0	0	0	0
0.152	0	0	0	0
0.153	0	0	0	0
0.154	0	0	0	0
0.155	0	0	0	0
0.156	0	0	0	0
0.157	0	0	0	0
0.158	0	0	0	0
0.159	0	0	0	0
0.16	0	0	0	0
0.161	0	0	0	0
0.162	0	0	0	0
0.163	0	0	0	0
0.164	0	0	0	0
0.165	0	0	0	0
0.166	0	0	0	0
0.167	0	0	0	0
0.168	0	0	0	0
0.169	0	0	0	0
0.17	0	0	0	0
0.171	0	0	0	0
0.172	0	0	0	0
0.173	0	0	0	0
0.174	0	0	0	0
0.175	0	0	0	0
0.176	0	0	0	0
0.177	0	0	0	0
0.178	0	0	0	0
0.179	0	0	0	0
0.18	0	0	0	0
0.181	0	0	0	0
0.182	0	0	0	0
0.183	0	0	0	0
0.184	2914	0	0	0
0.185	2924	0	0	0
0.186	0	0	0	0
0.187	0	0	0	0
0.188	0	0	0	0
0.189	0	0	0	0
0.19	0	0	0	0
0.191	0	0	0	0
0.192	0	0	0	0
0.193	0	0	0	0
0.194	0	0	0	0
0.195	0	0	0	0
0.196	0	0	0	0
0.197	0	0	0	0
0.198	0	0	0	0
0.199	0	0	0	0
0.2	0	0	0	0
0.201	0	0	0	0
0.202	0	0	0	0
0.203	0	0	0	0
0.204	0	0	0	0
0.205	0	0	0	0
0.206	0	0	0	0
0.207	0	0	0	0
0.208	0	0	0	0
0.209	0	0	0	0
0.21	0	0	0	0
0.211	0	0	0	0
0.212	0	0	0	0
0.213	0	0	0	0
0.214	0	0	0	0
0.215	0	0	0	0
0.216	0	0	0	0
0.217	0	0	0	0
0.218	0	0	0	0
0.219	0	0	0	0
0.22	4369	0	0	0
0.221	4385	0	0	0
0.222	1001	0	0	0
0.223	1001	0	0	0
0.224	1001	0	0	0
0.225	1001	0	0	0
0.226	1001	0	0	0
0.227	1001	0	0	0
0.228	1001	0	0	0
0.229	1001	0	0	0
0.23	1001	0	0	0
0.231	1001	0	0	0
0.232	1001	0	0	0
0.233	1001	0	0	0
0.234	1001	0	0	0
0.235	1001	0	0	0
0.236	1001	0	0	0
0.237	1001	0	0	0
0.238	1001	0	0	0
0.239	1001	0	0	0
0.24	1001	0	0	0
0.241	1001	0	0	0
0.242	0	0	0	0
0.243	0	0	0	0
0.244	0	0	0	0
0.245	0	0	0	0
0.246	0	0	0	0
0.247	0	0	0	0
0.248	0	0	0	0
0.249	0	0	0	0
0.25	0	0	0	0
0.251	0	0	0	0
0.252	0	0	0	0
0.253	0	0	0	0
0.254	0	0	0	0
0.255	0	0	0	0
0.256	4369	0	0	0
0.257	4385	0	0	0
0.258	1001	0	0	0
0.259	1001	0	0	0
0.26	1001	0	0	0
0.261	1001	0	0	0
0.262	1001	0	0	0
0.263	1001	0	0	0
0.264	1001	0	0	0
0.265	1001	0	0	0
0.266	1001	0	0	0
0.267	1001	0	0	0
0.268	1001	0	0	0
0.269	1001	0	0	0
0.27	1001	0	0	0
0.271	1001	0	0	0
0.272	1001	0	0	0
0.273	1001	0	0	0
0.274	1001	0	0	0
0.275	1001	0	0	0
0.276	1001	0	0	0
0.277	1001	0	0	0
0.278	0	0	0	0
0.279	0	0	0	0
0.28	0	0	0	0
0.281	0	0	0	0
0.282	0	0	0	0
0.283	0	0	0	0
0.284	0	0	0	0
0.285	0	0	0	0
0.286	0	0	0	0
0.287	0	0	0	0
0.288	0	0	0	0
0.289	0	0	0	0
0.29	0	0	0	0
0.291	0	0	0	0
0.292	8734	0	0	0
0.293	8755	0	0	0
0.294	5371	0	0	0
0.295	5371	0	0	0
0.296	5371	0	0	0
0.297	5371	0	0	0
0.298	5371	0	0	0
0.299	5371	0	0	0
0.3	5371	0	0	0
0.301	5371	0	0	0
0.302	5371	0	0	0
0.303	5371	0	0	0
0.304	5371	0	0	0
0.305	5371	0	0	0
0.306	5371	0	0	0
0.307	5371	0	0	0
0.308	5371	0	0	0
0.309	5371	0	0	0
0.31	5371	0	0	0
0.311	5371	0	0	0
0.312	5371	0	0	0
0.313	5371	0	0	0
0.314	0	0	0	0
0.315	0	0	0	0
0.316	0	0	0	0
0.317	0	0	0	0
0.318	0	0	0	0
0.319	0	0	0	0
0.32	0	0	0	0
0.321	0	0	0	0
0.322	0	0	0	0
0.323	0	0	0	0
0.324	0	0	0	0
0.325	0	0	0	0
0.326	0	0	0	0
0.327	0	0	0	0
0.328	13099	0	0	0
0.329	13124	0	0	0
0.33	9740	0	0	0
0.331	9740	0	0	0
0.332	9740	0	0	0
0.333	9740	0	0	0
0.334	9740	0	0	0
0.335	9740	0	0	0
0.336	9740	0	0	0
0.337	9740	0	0	0
0.338	9740	0	0	0
0.339	9740	0	0	0
0.34	9740	0	0	0
0.341	9740	0	0	0
0.342	9740	0	0	0
0.343	9740	0	0	0
0.344	9740	0	0	0
0.345	9740	0	0	0
0.346	9740	0	0	0
0.347	9740	0	0	0
0.348	9740	0	0	0
0.349	9740	0	0	0
0.35	0	0	0	0
0.351	0	0	0	0
0.352	0	0	0	0
0.353	0	0	0	0
0.354	0	0	0	0
0.355	0	0	0	0
0.356	0	0	0	0
0.357	0	0	0	0
0.358	0	0	0	0
0.359	0	0	0	0
0.36	0	0	0	0
0.361	0	0	0	0
0.362	0	0	0	0
0.363	0	0	0	0
0.364	17464	0	0	0
0.365	17498	0	0	0
0.366	14114	0	0	0
0.367	14114	0	0	0
0.368	14114	0	0	0
0.369	14114	0	0	0
0.37	14114	0	0	0
0.371	14114	0	0	0
0.372	14114	0	0	0
0.373	14114	0	0	0
0.374	14114	0	0	0
0.375	14114	0	0	0
0.376	14114	0	0	0
0.377	14114	0	0	0
0.378	14114	0	0	0
0.379	14114	0	0	0
0.38	14114	0	0	0
0.381	14114	0	0	0
0.382	14114	0	0	0
0.383	14114	0	0	0
0.384	14114	0	0	0
0.385	14114	0	0	0
0.386	0	0	0	0
0.387	0	0	0	0
0.388	0	0	0	0
0.389	0	0	0	0
0.39	0	0	0	0
0.391	0	0	0	0
0.392	0	0	0	0
0.393	0	0	0	0
0.394	0	0	0	0
0.395	0	0	0	0
0.396	0	0	0	0
0.397	0	0	0	0
0.398	0	0	0	0
0.399	0	0	0	0
0.4	26194	0	0	0
0.401	26237	0	0	0
0.402	22853	0	0	0
0.403	22853	0	0	0
0.404	22853	0	0	0
0.405	22853	0	0	0
0.406	22853	0	0	0
0.407	22853	0	0	0
0.408	22853	0	0	0
0.409	22853	0	0	0
0.41	22853	0	0	0
0.411	22853	0	0	0
0.412	22853	0	0	0
0.413	22853	0	0	0
0.414	22853	0	0	0
0.415	22853	0	0	0
0.416	22853	0	0	0
0.417	22853	0	0	0
0.418	22853	0	0	0
0.419	22853	0	0	0
0.42	22853	0	0	0
0.421	22853	0	0	0
0.422	0	0	0	0
0.423	0	0	0	0
0.424	0	0	0	0
0.425	0	0	0	0
0.426	0	0	0	0
0.427	0	0	0	0
0.428	0	0	0	0
0.429	0	0	0	0
0.43	0	0	0	0
0.431	0	0	0	0
0.432	0	0	0	0
0.433	0	0	0	0
0.434	0	0	0	0
0.435	0	0	0	0
0.436	39289	0	0	0
0.437	39345	0	0	0
0.438	35961	0	0	0
0.439	35961	0	0	0
0.44	35961	0	0	0
0.441	35961	0	0	0
0.442	35961	0	0	0
0.443	35961	0	0	0
0.444	35961	0	0	0
0.445	35961	0	0	0
0.446	35961	0	0	0
0.447	35961	0	0	0
0.448	35961	0	0	0
0.449	35961	0	0	0
0.45	35961	0	0	0
0.451	35961	0	0	0
0.452	35961	0	0	0
0.453	35961	0	0	0
0.454	35961	0	0	0
0.455	35961	0	0	0
0.456	35961	0	0	0
0.457	35961	0	0	0
0.458	0	0	0	0
0.459	0	0	0	0
0.46	0	0	0	0
0.461	0	0	0	0
0.462	0	0	0	0
0.463	0	0	0	0
0.464	0	0	0	0
0.465	0	0	0	0
0.466	0	0	0	0
0.467	0	0	0	0
0.468	0	0	0	0
0.469	0	0	0	0
0.47	0	0	0	0
0.471	0	0	0	0
0.472	61114	0	0	0
0.473	61197	0	0	0
0.474	57813	0	0	0
0.475	57813	0	0	0
0.476	57813	0	0	0
0.477	57813	0	0	0
0.478	57813	0	0	0
0.479	57813	0	0	0
0.48	57813	0	0	0
0.481	57813	0	0	0
0.482	57813	0	0	0
0.483	57813	0	0	0
0.484	57813	0	0	0
0.485	57813	0	0	0
0.486	57813	0	0	0
0.487	57813	0	0	0
0.488	57813	0	0	0
0.489	57813	0	0	0
0.49	57813	0	0	0
0.491	57813	0	0	0
0.492	57813	0	0	0
0.493	57813	0	0	0.0492
0.494	0	0	0	0
0.495	0	0	0	0
0.496	0	0	0	0
0.497	0	0	0	0
0.498	0	0	0	0
0.499	0	0	0	0
0.5	0	0	0	0
0.501	0	0	0	0
0.502	0	0	0	0
0.503	0	0	0	0
0.504	0	0	0	0
0.505	0	0	0	0
0.506	0	0	0	0
0.507	0	0	0	0
0.508	85849	0	0	0
0.509	91784	0	0	0
0.51	88400	0	0	0
0.511	88400	0	0	0
0.512	88400	0	0	0
0.513	88400	0	0	0
0.514	88400	0	0	0
0.515	88400	0	0	0
0.516	88400	0	0	0
0.517	88400	0	0	0
0.518	88400	0	0	0
0.519	88400	0	0	0
0.52	88400	0	0	0
0.521	88400	0	0	0
0.522	88400	0	0	0
0.523	88400	0	0	0
0.524	88400	0	0	0
0.525	88400	0	0	0
0.526	88400	0	0	0
0.527	88400	0	0	0
0.528	88400	0	0	0
0.529	88400	0	0	0.0528
0.53	0	0	0	0
0.531	0	0	0	0
0.532	0	0	0	0
0.533	0	0	0	0
0.534	0	0	0	0
0.535	0	0	0	0
0.536	0	0	0	0
0.537	0	0	0	0
0.538	0	0	0	0
0.539	0	0	0	0
0.54	0	0	0	0
0.541	0	0	0	0
0.542	0	0	0	0
0.543	0	0	0	0
0.544	85849	0	0	0
0.545	135488	0	0	0
0.546	132104	0	0	0
0.547	132104	0	0	0
0.548	132104	0	0	0
0.549	132104	0	0	0
0.55	132104	0	0	0
0.551	132104	0	0	0
0.552	132104	0	0	0
0.553	132104	0	0	0
0.554	132104	0	0	0
0.555	132104	0	0	0
0.556	132104	0	0	0
0.557	132104	0	0	0
0.558	132104	0	0	0
0.559	132104	0	0	0
0.56	132104	0	0	0
0.561	132104	0	0	0
0.562	132104	0	0	0
0.563	132104	0	0	0
0.564	132104	0	0	0
0.565	39184	92920	0	0.0564
0.566	0	0	0	0
0.567	0	0	0	0
0.568	0	0	0	0
0.569	0	0	0	0
0.57	0	0	0	0
0.571	0	0	0	0
0.572	0	0	0	0
0.573	0	0	0	0
0.574	0	0	0	0
0.575	0	0	0	0
0.576	0	0	0	0
0.577	0	0	0	0
0.578	0	0	0	0
0.579	0	0	0	0
0.58	85849	0	0	0
0.581	205404	0	0	0
0.582	202020	0	0	0
0.583	202020	0	0	0
0.584	202020	0	0	0
0.585	202020	0	0	0
0.586	202020	0	0	0
0.587	202020	0	0	0
0.588	202020	0	0	0
0.589	202020	0	0	0
0.59	202020	0	0	0
0.591	202020	0	0	0
0.592	202020	0	0	0
0.593	202020	0	0	0
0.594	202020	0	0	0
0.595	202020	0	0	0
0.596	202020	0	0	0
0.597	202020	0	0	0
0.598	202020	0	0	0
0.599	202020	0	0	0
0.6	202020	0	0	0
0.601	0	202020	0	0.06
0.602	0	0	0	0
0.603	0	0	0	0
0.604	0	0	0	0
0.605	0	0	0	0
0.606	0	0	0	0
0.607	0	0	0	0
0.608	0	0	0	0
0.609	0	0	0	0
0.61	0	0	0	0
0.611	0	0	0	0
0.612	0	0	0	0
0.613	0	0	0	0
0.614	0	0	0	0
0.615	0	0	0	0
0.616	85849	0	0	0
0.617	305911	0	0	0
0.618	302531	0	0	0
0.619	302531	0	0	0
0.62	302531	0	0	0
0.621	302531	0	0	0
0.622	302531	0	0	0
0.623	302531	0	0	0
0.624	302531	0	0	0
0.625	302531	0	0	0
0.626	302531	0	0	0
0.627	302531	0	0	0
0.628	302531	0	0	0
0.629	302531	0	0	0
0.63	302531	0	0	0
0.631	302531	0	0	0
0.632	302531	0	0	0
0.633	302531	0	0	0
0.634	302531	0	0	0
0.635	302531	0	0	0
0.636	302531	0	0	0
0.637	302531	0	0	0
0.638	268951	33580	0	0.0637
0.639	0	0	0	0.0638
0.64	0	0	0	0.0638
0.641	0	0	0	0.0638
0.642	0	0	0	0.0638
0.643	0	0	0	0.0638
0.644	0	0	0	0.0638
0.645	0	0	0	0.0638
0.646	0	0	0	0.0638
0.647	0	0	0	0.0638
0.648	0	0	0	0.0638
0.649	0	0	0	0.0638
0.65	0	0	0	0.0638
0.651	0	0	0	0.0638
0.652	85849	0	0	0
0.653	458692	0	0	0
0.654	455481	0	0	0
0.655	0	0	0	0
0.656	0	0	0	0
0.657	0	0	0	0
0.658	0	0	0	0
0.659	0	0	0	0
0.66	0	0	0	0
0.661	0	0	0	0
0.662	0	0	0	0
0.663	0	0	0	0
0.664	0	0	0	0
0.665	0	0	0	0
0.666	0	0	0	0
0.667	0	0	0	0
0.668	0	0	0	0
0.669	0	0	0	0
0.67	0	0	0	0
0.671	0	0	0	0
0.672	0	0	0	0
0.673	0	0	0	0
0.674	0	0	0	0
0.675	0	0	0	0
0.676	0	0	0	0
0.677	0	0	0	0
0.678	0	0	0	0
0.679	0	0	0	0
0.68	0	0	0	0
0.681	0	0	0	0
0.682	0	0	0	0
0.683	0	0	0	0
0.684	0	0	0	0
0.685	0	0	0	0
0.686	0	0	0	0
0.687	0	0	0	0
0.688	85849	0	0	0
0.689	690037	0	0	0
0.69	687088	0	0.0001	0
0.691	183037	0	0	0
0.692	183037	0	0	0
0.693	183037	0	0	0
0.694	183037	0	0	0
0.695	183037	0	0	0
0.696	183037	0	0	0
0.697	183037	0	0	0
0.698	183037	0	0	0
0.699	183037	0	0	0
0.7	183037	0	0	0
0.701	183037	0	0	0
0.702	183037	0	0	0
0.703	183037	0	0	0
0.704	183037	0	0	0
0.705	183037	0	0	0
0.706	183037	0	0	0
0.707	183037	0	0	0
0.708	183037	0	0	0
0.709	183037	0	0	0
0.71	183037	0	0	0
0.711	183037	0	0	0
0.712	0	0	0	0
0.713	0	0	0	0
0.714	0	0	0	0
0.715	0	0	0	0
0.716	0	0	0	0
0.717	0	0	0	0
0.718	0	0	0	0
0.719	0	0	0	0
0.72	0	0	0	0
0.721	0	0	0	0
0.722	0	0	0	0
0.723	0	0	0	0
0.724	85849	0	0	0
0.725	810799	0	0	0
0.726	1031928	0	0.0001	0
0.727	531246	0	0.0001	0
0.728	27193	0	0	0
0.729	27193	0	0	0
0.73	27193	0	0	0
0.731	27193	0	0	0
0.732	27193	0	0	0
0.733	27193	0	0	0
0.734	27193	0	0	0
0.735	27193	0	0	0
0.736	27193	0	0	0
0.737	27193	0	0	0
0.738	27193	0	0	0
0.739	27193	0	0	0
0.74	27193	0	0	0
0.741	27193	0	0	0
0.742	27193	0	0	0
0.743	27193	0	0	0
0.744	27193	0	0	0
0.745	27193	0	0	0
0.746	27193	0	0	0
0.747	0	27193	0	0.0747
0.748	27193	0	0	0
0.749	0	0	0	0
0.75	0	0	0	0
0.751	0	0	0	0
0.752	0	0	0	0
0.753	0	0	0	0
0.754	85885	0	0	0
0.755	810909	0	0	0
0.756	1427243	0	0.0001	0
0.757	1097766	0	0.0001	0
0.758	482558	0	0.0002	0
0.759	482635	0	0	0
0.76	23728	0	0	0
0.761	23728	0	0	0
0.762	23728	0	0	0
0.763	23728	0	0	0
0.764	23728	0	0	0
0.765	23728	0	0	0
0.766	23728	0	0	0
0.767	23728	0	0	0
0.768	23728	0	0	0
0.769	23728	0	0	0
0.77	23728	0	0	0
0.771	23728	0	0	0
0.772	23728	0	0	0
0.773	23728	0	0	0
0.774	23728	0	0	0
0.775	23728	0	0	0
0.776	23728	0	0	0
0.777	23728	0	0	0
0.778	23728	0	0	0
0.779	23728	0	0	0
0.78	0	0	0	0
0.781	0	0	0	0
0.782	0	0	0	0
0.783	0	0	0	0
0.784	0	0	0	0
0.785	85888	0	0	0
0.786	810915	0	0	0
0.787	1422578	0	0.0001	0
0.788	1849700	0	0.0001	0
0.789	1422078	0	0.0002	0
0.79	1422498	0	0.0002	0
0.791	1018037	0	0.0003	0
0.792	607435	0	0.0003	0
0.793	109384	0	0	0
0.794	109384	0	0	0
0.795	109384	0	0	0
0.796	109384	0	0	0
0.797	109384	0	0	0
0.798	109384	0	0	0
0.799	109384	0	0	0
0.8	109384	0	0	0
0.801	109384	0	0	0
0.802	109384	0	0	0
0.803	109384	0	0	0
0.804	109384	0	0	0
0.805	109384	0	0	0
0.806	109384	0	0	0
0.807	109384	0	0	0
0.808	109384	0	0	0
0.809	109384	0	0	0
0.81	109384	0	0	0
0.811	109384	0	0	0
0.812	109384	0	0	0
