0	0	0
0.148537	1388	1388
0.184596	1388	2776
0.184662	1388	4164
0.220596	1388	5552
0.220696	1388	6940
0.220708	1388	8328
0.256596	1388	9716
0.256696	1388	11104
0.256708	1388	12492
0.292596	1388	13880
0.292696	1388	15268
0.292721	5552	20820
0.328596	1388	22208
0.328696	1388	23596
0.328729	9716	33312
0.364596	1388	34700
0.364696	1388	36088
0.364737	12492	48580
0.364808	1388	49968
0.400596	1388	51356
0.400696	1388	52744
0.400758	20820	73564
0.400808	1388	74952
0.436596	1388	76340
0.436696	1388	77728
0.436792	33312	111040
0.436808	1388	112428
0.472596	1388	113816
0.472696	1388	115204
0.472796	37476	152680
0.47285	16656	169336
0.472908	1388	170724
0.508596	1388	172112
0.508696	1388	173500
0.508796	37476	210976
0.508896	37476	248452
0.508929	9716	258168
0.544596	1388	259556
0.544696	1388	260944
0.544796	37476	298420
0.544896	37476	335896
0.544996	37476	373372
0.545042	12492	385864
0.545108	1388	387252
0.580596	1388	388640
0.580696	1388	390028
0.580796	37476	427504
0.580896	37476	464980
0.580996	37476	502456
0.581092	34700	537156
0.581192	36088	573244
0.581229	9716	582960
0.616596	1388	584348
0.616696	1388	585736
0.616796	37476	623212
0.616896	37476	660688
0.616996	37476	698164
0.617092	34700	732864
0.617192	36088	768952
0.617292	36088	805040
0.617396	36088	841128
0.617483	31924	873052
0.617508	1388	874440
0.652596	1388	875828
0.652696	1388	877216
0.652796	37476	914692
0.652896	37476	952168
0.652996	37476	989644
0.653092	34700	1.02434e+06
0.653192	36088	1.06043e+06
0.653292	36088	1.09652e+06
0.653396	36088	1.13261e+06
0.653496	37476	1.17008e+06
0.653596	37476	1.20756e+06
0.653696	37476	1.24504e+06
0.653796	37476	1.28251e+06
0.653875	27760	1.31027e+06
0.653908	1388	1.31166e+06
0.688596	1388	1.31305e+06
0.688696	1388	1.31444e+06
0.688796	37476	1.35191e+06
0.688896	37476	1.38939e+06
0.688996	37476	1.42686e+06
0.689092	34700	1.46156e+06
0.689192	36088	1.49765e+06
0.689292	36088	1.53374e+06
0.689396	36088	1.56983e+06
0.689496	37476	1.6073e+06
0.689596	37476	1.64478e+06
0.689696	37476	1.68226e+06
0.689796	37476	1.71973e+06
0.689896	37476	1.75721e+06
0.689996	37476	1.79468e+06
0.690096	37476	1.83216e+06
0.690196	37476	1.86964e+06
0.690796	99936	1.96957e+06
0.724596	1388	1.97096e+06
0.724696	1388	1.97235e+06
0.724796	37476	2.00982e+06
0.724896	37476	2.0473e+06
0.724996	37476	2.08478e+06
0.725092	34700	2.11948e+06
0.725192	36088	2.15556e+06
0.725292	36088	2.19165e+06
0.725396	36088	2.22774e+06
0.725496	34700	2.26244e+06
0.725596	37476	2.29992e+06
0.725696	37476	2.33739e+06
0.725796	37476	2.37487e+06
0.725896	37476	2.41234e+06
0.725996	37476	2.44982e+06
0.726096	37476	2.4873e+06
0.726196	37476	2.52477e+06
0.726296	37476	2.56225e+06
0.726392	34700	2.59695e+06
0.726492	36088	2.63304e+06
0.726592	36088	2.66912e+06
0.726696	36088	2.70521e+06
0.726796	37476	2.74269e+06
0.726896	37476	2.78016e+06
0.726996	37476	2.81764e+06
0.727096	37476	2.85512e+06
0.727196	37476	2.89259e+06
0.727296	37476	2.93007e+06
0.727371	24984	2.95505e+06
0.727408	1388	2.95644e+06
0.754496	33312	2.98975e+06
0.754596	34700	3.02445e+06
0.754696	34700	3.05915e+06
0.754796	37476	3.09663e+06
0.754896	37476	3.1341e+06
0.754996	37476	3.17158e+06
0.755092	34700	3.20628e+06
0.755192	36088	3.24237e+06
0.755292	33312	3.27568e+06
0.755396	37476	3.31316e+06
0.755496	37476	3.35063e+06
0.755596	37476	3.38811e+06
0.756196	36088	3.4242e+06
0.756296	144352	3.56855e+06
0.756396	37476	3.60602e+06
0.756492	36088	3.64211e+06
0.756592	34700	3.67681e+06
0.756692	36088	3.7129e+06
0.756796	37476	3.75038e+06
0.756896	37476	3.78785e+06
0.756996	37476	3.82533e+06
0.757096	36088	3.86142e+06
0.757196	37476	3.89889e+06
0.757296	37476	3.93637e+06
0.757396	37476	3.97384e+06
0.757496	37476	4.01132e+06
0.757596	37476	4.0488e+06
0.757696	37476	4.08627e+06
